v8-version,6,2,414,54,0
code-creation,Builtin,5,245000,0x25868737680,15,"UnsupportedThrower"
code-creation,Builtin,5,245000,0x25868737700,15,"AsyncFunctionConstructor"
code-creation,Builtin,5,245000,0x25868737780,972,"AsyncFunctionAwaitCaught"
code-creation,Builtin,5,245000,0x25868737bc0,972,"AsyncFunctionAwaitUncaught"
code-creation,Builtin,5,245000,0x25868738000,67,"AsyncFunctionAwaitRejectClosure"
code-creation,Builtin,5,245000,0x258687380c0,59,"AsyncFunctionAwaitResolveClosure"
code-creation,Builtin,5,245000,0x25868738160,365,"AsyncFunctionPromiseCreate"
code-creation,Builtin,5,245000,0x25868738340,83,"AsyncFunctionPromiseRelease"
code-creation,Builtin,5,245000,0x25868738400,15,"CallSitePrototypeGetColumnNumber"
code-creation,Builtin,5,245000,0x25868738480,15,"CallSitePrototypeGetEvalOrigin"
code-creation,Builtin,5,245000,0x25868738500,15,"CallSitePrototypeGetFileName"
code-creation,Builtin,5,245000,0x25868738580,15,"CallSitePrototypeGetFunction"
code-creation,Builtin,5,245000,0x25868738600,15,"CallSitePrototypeGetFunctionName"
code-creation,Builtin,5,245000,0x25868738680,15,"CallSitePrototypeGetLineNumber"
code-creation,Builtin,5,245000,0x25868738700,15,"CallSitePrototypeGetMethodName"
code-creation,Builtin,5,245000,0x25868738780,15,"CallSitePrototypeGetPosition"
code-creation,Builtin,5,245000,0x25868738800,15,"CallSitePrototypeGetScriptNameOrSourceURL"
code-creation,Builtin,5,245000,0x25868738880,15,"CallSitePrototypeGetThis"
code-creation,Builtin,5,245000,0x25868738900,15,"CallSitePrototypeGetTypeName"
code-creation,Builtin,5,245000,0x25868738980,15,"CallSitePrototypeIsConstructor"
code-creation,Builtin,5,245000,0x25868738a00,15,"CallSitePrototypeIsEval"
code-creation,Builtin,5,245000,0x25868738a80,15,"CallSitePrototypeIsNative"
code-creation,Builtin,5,245000,0x25868738b00,15,"CallSitePrototypeIsToplevel"
code-creation,Builtin,5,245000,0x25868738b80,15,"CallSitePrototypeToString"
code-creation,Builtin,5,245000,0x25868738c00,15,"GlobalDecodeURI"
code-creation,Builtin,5,245000,0x25868738c80,15,"GlobalDecodeURIComponent"
code-creation,Builtin,5,245000,0x25868738d00,15,"GlobalEncodeURI"
code-creation,Builtin,5,245000,0x25868738d80,15,"GlobalEncodeURIComponent"
code-creation,Builtin,5,245000,0x25868738e00,15,"GlobalEscape"
code-creation,Builtin,5,245000,0x25868738e80,15,"GlobalUnescape"
code-creation,Builtin,5,245000,0x25868738f00,15,"GlobalEval"
code-creation,Builtin,5,245000,0x25868738f80,103,"GlobalIsFinite"
code-creation,Builtin,5,245000,0x25868739060,95,"GlobalIsNaN"
code-creation,Builtin,5,245000,0x25868739120,1252,"RecordWrite"
code-creation,Builtin,5,245000,0x25868739680,203,"CallFunction_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,245000,0x258687397c0,123,"Call_ReceiverIsNullOrUndefined"
code-creation,Builtin,5,245000,0x258687398a0,1168,"CallWithSpread"
code-creation,Builtin,5,245000,0x25868739da0,102,"CallForwardVarargs"
code-creation,Builtin,5,245000,0x25868739e80,102,"CallFunctionForwardVarargs"
code-creation,Builtin,5,245000,0x25868739f60,1180,"ConstructWithSpread"
code-creation,Builtin,5,245000,0x2586873a460,156,"ConstructForwardVarargs"
code-creation,Builtin,5,245000,0x2586873a560,156,"ConstructFunctionForwardVarargs"
code-creation,Builtin,5,245000,0x2586873a660,161,"JSConstructStubApi"
code-creation,Builtin,5,245000,0x2586873a780,258,"JSConstructStubGenericRestrictedReturn"
code-creation,Builtin,5,245000,0x2586873a900,408,"FastNewClosure"
code-creation,Builtin,5,245000,0x2586873ab00,223,"FastNewFunctionContextEval"
code-creation,Builtin,5,245000,0x2586873ac40,223,"FastNewFunctionContextFunction"
code-creation,Builtin,5,245000,0x2586873ad80,1184,"FastNewSloppyArguments"
code-creation,Builtin,5,245000,0x2586873b280,254,"FastCloneRegExp"
code-creation,Builtin,5,245000,0x2586873b3e0,1024,"FastCloneShallowArrayTrack"
code-creation,Builtin,5,245000,0x2586873b840,880,"FastCloneShallowArrayDontTrack"
code-creation,Builtin,5,245000,0x2586873bc20,586,"CreateEmptyArrayLiteral"
code-creation,Builtin,5,245000,0x2586873bee0,506,"CreateEmptyObjectLiteral"
code-creation,Builtin,5,245000,0x2586873c140,1364,"FastCloneShallowObject"
code-creation,Builtin,5,245000,0x2586873c700,17,"InterruptCheck"
code-creation,Builtin,5,245000,0x2586873c780,17,"StackCheck"
code-creation,Builtin,5,245000,0x2586873c800,727,"StringCharAt"
code-creation,Builtin,5,245000,0x2586873cb40,359,"StringCharCodeAt"
code-creation,Builtin,5,245000,0x2586873cd20,276,"StringGreaterThanOrEqual"
code-creation,Builtin,5,245000,0x2586873cea0,276,"StringLessThanOrEqual"
code-creation,Builtin,5,245000,0x2586873d020,718,"InterpreterEntryTrampoline"
code-creation,Builtin,5,245000,0x2586873d360,89,"InterpreterPushArgsThenCall"
code-creation,Builtin,5,245000,0x2586873d420,97,"InterpreterPushUndefinedAndArgsThenCall"
code-creation,Builtin,5,245000,0x2586873d500,89,"InterpreterPushArgsThenCallFunction"
code-creation,Builtin,5,245000,0x2586873d5c0,97,"InterpreterPushUndefinedAndArgsThenCallFunction"
code-creation,Builtin,5,245000,0x2586873d6a0,94,"InterpreterPushArgsThenCallWithFinalSpread"
code-creation,Builtin,5,245000,0x2586873d760,84,"InterpreterPushArgsThenConstruct"
code-creation,Builtin,5,245000,0x2586873d820,93,"InterpreterPushArgsThenConstructFunction"
code-creation,Builtin,5,245000,0x2586873d8e0,89,"InterpreterPushArgsThenConstructWithFinalSpread"
code-creation,Builtin,5,245000,0x2586873d9a0,134,"InterpreterEnterBytecodeAdvance"
code-creation,Builtin,5,245000,0x2586873daa0,51,"InterpreterEnterBytecodeDispatch"
code-creation,Builtin,5,245000,0x2586873db40,76,"InterpreterOnStackReplacement"
code-creation,Builtin,5,245000,0x2586873dc00,474,"CheckOptimizationMarker"
code-creation,Builtin,5,245000,0x2586873de40,163,"InstantiateAsmJs"
code-creation,Builtin,5,245000,0x2586873df60,88,"NotifyDeoptimized"
code-creation,Builtin,5,245000,0x2586873e020,93,"NotifySoftDeoptimized"
code-creation,Builtin,5,245000,0x2586873e0e0,93,"NotifyLazyDeoptimized"
code-creation,Builtin,5,245000,0x2586873e1a0,45,"NotifyBuiltinContinuation"
code-creation,Builtin,5,245000,0x2586873e240,37,"ContinueToCodeStubBuiltin"
code-creation,Builtin,5,245000,0x2586873e2e0,45,"ContinueToCodeStubBuiltinWithResult"
code-creation,Builtin,5,245000,0x2586873e380,41,"ContinueToJavaScriptBuiltin"
code-creation,Builtin,5,245000,0x2586873e420,49,"ContinueToJavaScriptBuiltinWithResult"
code-creation,Builtin,5,245000,0x2586873e4c0,71,"OnStackReplacement"
code-creation,Builtin,5,245000,0x2586873e580,15,"HandleApiCall"
code-creation,Builtin,5,245000,0x2586873e600,29,"AllocateInNewSpace"
code-creation,Builtin,5,245000,0x2586873e680,36,"AllocateInOldSpace"
code-creation,Builtin,5,245000,0x2586873e720,635,"CopyFastSmiOrObjectElements"
code-creation,Builtin,5,245000,0x2586873ea00,476,"GrowFastDoubleElements"
code-creation,Builtin,5,245000,0x2586873ec40,432,"GrowFastSmiOrObjectElements"
code-creation,Builtin,5,245000,0x2586873ee60,279,"NewUnmappedArgumentsElements"
code-creation,Builtin,5,245000,0x2586873efe0,122,"FrameDropperTrampoline"
code-creation,Builtin,5,245000,0x2586873f0c0,62,"HandleDebuggerStatement"
code-creation,Builtin,5,245000,0x2586873f160,190,"NonPrimitiveToPrimitive_String"
code-creation,Builtin,5,245000,0x2586873f280,99,"ToName"
code-creation,Builtin,5,245000,0x2586873f360,486,"ToInteger"
code-creation,Builtin,5,245000,0x2586873f5c0,124,"Typeof"
code-creation,Builtin,5,245000,0x2586873f6a0,75,"GetSuperConstructor"
code-creation,Builtin,5,245000,0x2586873f760,88,"ToBooleanLazyDeoptContinuation"
code-creation,Builtin,5,245000,0x2586873f820,1835,"LoadICProtoArray"
code-creation,Builtin,5,245000,0x2586873ffc0,2632,"ProxyGetProperty"
code-creation,Builtin,5,245000,0x25868740a80,1863,"LoadICProtoArrayThrowIfNonexistent"
code-creation,Builtin,5,245000,0x25868741240,6397,"KeyedLoadIC_Megamorphic"
code-creation,Builtin,5,245000,0x25868742ba0,44,"KeyedLoadIC_Miss"
code-creation,Handler,4,245000,0x25868742c40,40,"An IC handler from the snapshot"
code-creation,Handler,4,245000,0x25868742ce0,847,"An IC handler from the snapshot"
code-creation,Builtin,5,245000,0x258687430a0,23032,"KeyedStoreIC_Megamorphic"
code-creation,Builtin,5,245000,0x25868748b00,23356,"KeyedStoreIC_Megamorphic_Strict"
code-creation,Builtin,5,245000,0x2586874e6a0,44,"KeyedStoreIC_Miss"
code-creation,Handler,4,245000,0x2586874e740,44,"An IC handler from the snapshot"
code-creation,Builtin,5,245000,0x2586874e7e0,40,"LoadGlobalIC_Miss"
code-creation,Handler,4,245000,0x2586874e880,40,"An IC handler from the snapshot"
code-creation,Builtin,5,245000,0x2586874e920,199,"LoadField"
code-creation,Handler,4,245000,0x2586874ea60,92,"An IC handler from the snapshot"
code-creation,Builtin,5,245000,0x2586874eb20,24,"LoadIC_Getter_ForDeopt"
code-creation,Builtin,5,245000,0x2586874eba0,44,"LoadIC_Miss"
code-creation,Handler,4,245000,0x2586874ec40,40,"An IC handler from the snapshot"
code-creation,Builtin,5,245000,0x2586874ece0,2788,"LoadIC_Uninitialized"
code-creation,Builtin,5,245000,0x2586874f840,44,"StoreIC_Miss"
code-creation,Builtin,5,245000,0x2586874f8e0,27,"StoreIC_Setter_ForDeopt"
code-creation,Builtin,5,245000,0x2586874f960,9908,"StoreIC_Uninitialized"
code-creation,Builtin,5,245000,0x25868752080,10208,"StoreICStrict_Uninitialized"
code-creation,Builtin,5,245000,0x258687548c0,959,"DeleteProperty"
code-creation,Builtin,5,245000,0x25868754ce0,25,"AbortJS"
code-creation,Builtin,5,245000,0x25868754d60,79,"ArrayForEachLoopEagerDeoptContinuation"
code-creation,Builtin,5,245000,0x25868754e20,79,"ArrayForEachLoopLazyDeoptContinuation"
code-creation,Builtin,5,245000,0x25868754ee0,79,"ArrayMapLoopEagerDeoptContinuation"
code-creation,Builtin,5,245000,0x25868754fa0,279,"ArrayMapLoopLazyDeoptContinuation"
code-creation,Builtin,5,245000,0x25868755120,836,"CreateGeneratorObject"
code-creation,LoadIC,12,245000,0x258687554e0,2543,"A load IC from the snapshot"
code-creation,Builtin,5,245000,0x25868755f40,2435,"LoadIC_Noninlined"
code-creation,LoadIC,12,245000,0x25868756940,32,"A load IC from the snapshot"
code-creation,KeyedLoadIC,14,245000,0x258687569c0,3855,"A keyed load IC from the snapshot"
code-creation,KeyedLoadIC,14,245000,0x25868757940,32,"A keyed load IC from the snapshot"
code-creation,StoreIC,15,245000,0x258687579c0,7392,"A store IC from the snapshot"
code-creation,StoreIC,15,245000,0x25868759700,32,"A store IC from the snapshot"
code-creation,StoreIC,15,245000,0x25868759780,7392,"A store IC from the snapshot"
code-creation,StoreIC,15,245000,0x2586875b4c0,32,"A store IC from the snapshot"
code-creation,KeyedStoreIC,17,245000,0x2586875b540,7624,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,245000,0x2586875d380,32,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,245000,0x2586875d400,7624,"A keyed store IC from the snapshot"
code-creation,KeyedStoreIC,17,245000,0x2586875f240,32,"A keyed store IC from the snapshot"
code-creation,LoadGlobalIC,13,245000,0x2586875f2c0,3539,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,245000,0x25868760100,3487,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,245000,0x25868760f00,32,"A load global IC from the snapshot"
code-creation,LoadGlobalIC,13,245000,0x25868760f80,32,"A load global IC from the snapshot"
code-creation,Builtin,5,245000,0x25868761000,15,"NumberPrototypeToLocaleString"
code-creation,Builtin,5,245000,0x25868761080,548,"Multiply"
code-creation,Builtin,5,245000,0x25868761320,262,"BitwiseAnd"
code-creation,Builtin,5,245000,0x258687614a0,262,"BitwiseOr"
code-creation,Builtin,5,245000,0x25868761620,262,"BitwiseXor"
code-creation,Builtin,5,245000,0x258687617a0,274,"ShiftLeft"
code-creation,Builtin,5,245000,0x25868761920,274,"ShiftRight"
code-creation,Builtin,5,245000,0x25868761aa0,425,"ShiftRightLogical"
code-creation,Builtin,5,245000,0x25868761cc0,722,"LessThanOrEqual"
code-creation,Builtin,5,245000,0x25868762000,722,"GreaterThanOrEqual"
code-creation,Builtin,5,245000,0x25868762340,267,"StrictEqual"
code-creation,Builtin,5,245000,0x258687624c0,239,"OrdinaryHasInstance"
code-creation,Builtin,5,245000,0x25868762620,390,"InstanceOf"
code-creation,Builtin,5,245000,0x25868762820,1965,"ForInFilter"
code-creation,Builtin,5,245000,0x25868763040,1997,"ForInNext"
code-creation,Builtin,5,245000,0x25868763880,360,"ForInPrepare"
code-creation,Builtin,5,245000,0x25868763a60,6276,"PromiseFinally"
code-creation,Builtin,5,245000,0x25868765360,9956,"PromiseThenFinally"
code-creation,Builtin,5,245000,0x25868767ac0,9956,"PromiseCatchFinally"
code-creation,Builtin,5,245000,0x2586876a220,28,"PromiseValueThunkFinally"
code-creation,Builtin,5,245000,0x2586876a2a0,59,"PromiseThrowerFinally"
code-creation,Builtin,5,245000,0x2586876a340,163,"RegExpPrototypeDotAllGetter"
code-creation,Builtin,5,245000,0x2586876a460,15,"StringPrototypeLocaleCompare"
code-creation,Builtin,5,245000,0x2586876a4e0,150,"WasmCompileLazy"
code-creation,Builtin,5,245000,0x2586876a5e0,28,"WasmStackGuard"
code-creation,Builtin,5,245000,0x2586876a660,52,"ThrowWasmTrapUnreachable"
code-creation,Builtin,5,245000,0x2586876a700,52,"ThrowWasmTrapMemOutOfBounds"
code-creation,Builtin,5,245000,0x2586876a7a0,52,"ThrowWasmTrapDivByZero"
code-creation,Builtin,5,245000,0x2586876a840,52,"ThrowWasmTrapDivUnrepresentable"
code-creation,Builtin,5,245000,0x2586876a8e0,52,"ThrowWasmTrapRemByZero"
code-creation,Builtin,5,245000,0x2586876a980,52,"ThrowWasmTrapFloatUnrepresentable"
code-creation,Builtin,5,245000,0x2586876aa20,52,"ThrowWasmTrapFuncInvalid"
code-creation,Builtin,5,245000,0x2586876aac0,52,"ThrowWasmTrapFuncSigMismatch"
code-creation,Builtin,5,245000,0x2586876ab60,1080,"AsyncGeneratorYield"
code-creation,Builtin,5,245000,0x2586876b000,15,"NumberFormatPrototypeFormatToParts"
code-creation,BytecodeHandler,2,245000,0x2586876b080,32,"Wide"
code-creation,BytecodeHandler,2,245000,0x2586876b100,32,"ExtraWide"
code-creation,BytecodeHandler,2,245000,0x2586876b180,64,"LdaZero"
code-creation,BytecodeHandler,2,245000,0x2586876b220,68,"LdaSmi"
code-creation,BytecodeHandler,2,245000,0x2586876b2e0,72,"LdaUndefined"
code-creation,BytecodeHandler,2,245000,0x2586876b3a0,72,"LdaNull"
code-creation,BytecodeHandler,2,245000,0x2586876b460,72,"LdaTheHole"
code-creation,BytecodeHandler,2,245000,0x2586876b520,28,"LdaTrue"
code-creation,BytecodeHandler,2,245000,0x2586876b5a0,28,"LdaFalse"
code-creation,BytecodeHandler,2,245000,0x2586876b620,72,"LdaConstant"
code-creation,BytecodeHandler,2,245000,0x2586876b6e0,4004,"LdaGlobal"
code-creation,BytecodeHandler,2,245000,0x2586876c700,3864,"LdaGlobalInsideTypeof"
code-creation,BytecodeHandler,2,245000,0x2586876d680,175,"StaGlobalSloppy"
code-creation,BytecodeHandler,2,245000,0x2586876d7a0,175,"StaGlobalStrict"
code-creation,BytecodeHandler,2,245000,0x2586876d8c0,48,"PushContext"
code-creation,BytecodeHandler,2,245000,0x2586876d960,44,"PopContext"
code-creation,BytecodeHandler,2,245000,0x2586876da00,108,"LdaContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876da00,108,"LdaImmutableContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dae0,80,"LdaCurrentContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dae0,80,"LdaImmutableCurrentContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dba0,128,"StaContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dc80,96,"StaCurrentContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dd40,143,"LdaLookupSlot"
code-creation,BytecodeHandler,2,245000,0x2586876de40,227,"LdaLookupContextSlot"
code-creation,BytecodeHandler,2,245000,0x2586876dfa0,4096,"LdaLookupGlobalSlot"
code-creation,BytecodeHandler,2,245000,0x2586876f000,143,"LdaLookupSlotInsideTypeof"
code-creation,BytecodeHandler,2,245000,0x2586876f100,227,"LdaLookupContextSlotInsideTypeof"
code-creation,BytecodeHandler,2,245000,0x2586876f260,4024,"LdaLookupGlobalSlotInsideTypeof"
code-creation,BytecodeHandler,2,245000,0x25868770280,243,"StaLookupSlot"
code-creation,BytecodeHandler,2,245000,0x258687703e0,40,"Ldar"
code-creation,BytecodeHandler,2,245000,0x25868770480,40,"Star"
code-creation,BytecodeHandler,2,245000,0x25868770520,48,"Mov"
code-creation,BytecodeHandler,2,245000,0x258687705c0,3235,"LdaNamedProperty"
code-creation,BytecodeHandler,2,245000,0x258687712e0,191,"LdaKeyedProperty"
code-creation,BytecodeHandler,2,245000,0x25868771400,112,"LdaModuleVariable"
code-creation,BytecodeHandler,2,245000,0x258687714e0,263,"StaModuleVariable"
code-creation,BytecodeHandler,2,245000,0x25868771660,175,"StaNamedPropertySloppy"
code-creation,BytecodeHandler,2,245000,0x25868771780,175,"StaNamedPropertyStrict"
code-creation,BytecodeHandler,2,245000,0x258687718a0,175,"StaNamedOwnProperty"
code-creation,BytecodeHandler,2,245000,0x258687719c0,171,"StaKeyedPropertySloppy"
code-creation,BytecodeHandler,2,245000,0x25868771ae0,171,"StaKeyedPropertyStrict"
code-creation,BytecodeHandler,2,245000,0x25868771c00,199,"StaDataPropertyInLiteral"
code-creation,BytecodeHandler,2,245000,0x25868771d40,163,"CollectTypeProfile"
code-creation,BytecodeHandler,2,245000,0x25868771e60,832,"Add"
code-creation,BytecodeHandler,2,245000,0x25868772200,932,"Sub"
code-creation,BytecodeHandler,2,245000,0x25868772620,996,"Mul"
code-creation,BytecodeHandler,2,245000,0x25868772a80,960,"Div"
code-creation,BytecodeHandler,2,245000,0x25868772ea0,956,"Mod"
code-creation,BytecodeHandler,2,245000,0x258687732c0,716,"BitwiseOr"
code-creation,BytecodeHandler,2,245000,0x25868773600,716,"BitwiseXor"
code-creation,BytecodeHandler,2,245000,0x25868773940,716,"BitwiseAnd"
code-creation,BytecodeHandler,2,245000,0x25868773c80,732,"ShiftLeft"
code-creation,BytecodeHandler,2,245000,0x25868773fc0,732,"ShiftRight"
code-creation,BytecodeHandler,2,245000,0x25868774300,956,"ShiftRightLogical"
code-creation,BytecodeHandler,2,245000,0x25868774720,684,"AddSmi"
code-creation,BytecodeHandler,2,245000,0x25868774a40,756,"SubSmi"
code-creation,BytecodeHandler,2,245000,0x25868774da0,792,"MulSmi"
code-creation,BytecodeHandler,2,245000,0x25868775120,828,"DivSmi"
code-creation,BytecodeHandler,2,245000,0x258687754c0,760,"ModSmi"
code-creation,BytecodeHandler,2,245000,0x25868775820,420,"BitwiseOrSmi"
code-creation,BytecodeHandler,2,245000,0x25868775a40,420,"BitwiseXorSmi"
code-creation,BytecodeHandler,2,245000,0x25868775c60,420,"BitwiseAndSmi"
code-creation,BytecodeHandler,2,245000,0x25868775e80,424,"ShiftLeftSmi"
code-creation,BytecodeHandler,2,245000,0x258687760a0,424,"ShiftRightSmi"
code-creation,BytecodeHandler,2,245000,0x258687762c0,636,"ShiftRightLogicalSmi"
code-creation,BytecodeHandler,2,245000,0x258687765a0,580,"Inc"
code-creation,BytecodeHandler,2,245000,0x25868776860,588,"Dec"
code-creation,BytecodeHandler,2,245000,0x25868776b20,148,"ToBooleanLogicalNot"
code-creation,BytecodeHandler,2,245000,0x25868776c20,40,"LogicalNot"
code-creation,BytecodeHandler,2,245000,0x25868776cc0,212,"TypeOf"
code-creation,BytecodeHandler,2,245000,0x25868776e00,139,"DeletePropertyStrict"
code-creation,BytecodeHandler,2,245000,0x25868776f00,131,"DeletePropertySloppy"
code-creation,BytecodeHandler,2,245000,0x25868777000,123,"GetSuperConstructor"
code-creation,BytecodeHandler,2,245000,0x258687770e0,636,"CallAnyReceiver"
code-creation,BytecodeHandler,2,245000,0x258687773c0,636,"CallProperty"
code-creation,BytecodeHandler,2,245000,0x258687776a0,595,"CallProperty0"
code-creation,BytecodeHandler,2,245000,0x25868777960,611,"CallProperty1"
code-creation,BytecodeHandler,2,245000,0x25868777c40,623,"CallProperty2"
code-creation,BytecodeHandler,2,245000,0x25868777f20,632,"CallUndefinedReceiver"
code-creation,BytecodeHandler,2,245000,0x25868778200,579,"CallUndefinedReceiver0"
code-creation,BytecodeHandler,2,245000,0x258687784c0,603,"CallUndefinedReceiver1"
code-creation,BytecodeHandler,2,245000,0x25868778780,615,"CallUndefinedReceiver2"
code-creation,BytecodeHandler,2,245000,0x25868778a60,636,"CallWithSpread"
code-creation,BytecodeHandler,2,245000,0x25868778d40,143,"CallRuntime"
code-creation,BytecodeHandler,2,245000,0x25868778e40,175,"CallRuntimeForPair"
code-creation,BytecodeHandler,2,245000,0x25868778f60,72,"CallJSRuntime"
code-creation,BytecodeHandler,2,245000,0x25868779020,1897,"InvokeIntrinsic"
code-creation,BytecodeHandler,2,245000,0x25868779800,1200,"Construct"
code-creation,BytecodeHandler,2,245000,0x25868779d20,740,"ConstructWithSpread"
code-creation,BytecodeHandler,2,245000,0x2586877a080,2552,"TestEqual"
code-creation,BytecodeHandler,2,245000,0x2586877aae0,911,"TestEqualStrict"
code-creation,BytecodeHandler,2,245000,0x2586877aee0,1352,"TestLessThan"
code-creation,BytecodeHandler,2,245000,0x2586877b4a0,1352,"TestGreaterThan"
code-creation,BytecodeHandler,2,245000,0x2586877ba60,1352,"TestLessThanOrEqual"
code-creation,BytecodeHandler,2,245000,0x2586877c020,1352,"TestGreaterThanOrEqual"
code-creation,BytecodeHandler,2,245000,0x2586877c5e0,347,"TestEqualStrictNoFeedback"
code-creation,BytecodeHandler,2,245000,0x2586877c7a0,564,"TestInstanceOf"
code-creation,BytecodeHandler,2,245000,0x2586877ca40,2192,"TestIn"
code-creation,BytecodeHandler,2,245000,0x2586877d340,56,"TestUndetectable"
code-creation,BytecodeHandler,2,245000,0x2586877d3e0,40,"TestNull"
code-creation,BytecodeHandler,2,245000,0x2586877d480,40,"TestUndefined"
code-creation,BytecodeHandler,2,245000,0x2586877d520,296,"TestTypeOf"
code-creation,BytecodeHandler,2,245000,0x2586877d6c0,215,"ToName"
code-creation,BytecodeHandler,2,245000,0x2586877d800,231,"ToNumber"
code-creation,BytecodeHandler,2,245000,0x2586877d960,131,"ToObject"
code-creation,BytecodeHandler,2,245000,0x2586877da60,358,"CreateRegExpLiteral"
code-creation,BytecodeHandler,2,245000,0x2586877dc40,1292,"CreateArrayLiteral"
code-creation,BytecodeHandler,2,245000,0x2586877e1c0,728,"CreateEmptyArrayLiteral"
code-creation,BytecodeHandler,2,245000,0x2586877e500,1664,"CreateObjectLiteral"
code-creation,BytecodeHandler,2,245000,0x2586877ebe0,616,"CreateEmptyObjectLiteral"
code-creation,BytecodeHandler,2,245000,0x25868784060,676,"CreateClosure"
code-creation,BytecodeHandler,2,245000,0x25868784380,135,"CreateBlockContext"
code-creation,BytecodeHandler,2,245000,0x25868784480,171,"CreateCatchContext"
code-creation,BytecodeHandler,2,245000,0x258687845a0,292,"CreateFunctionContext"
code-creation,BytecodeHandler,2,245000,0x25868784740,296,"CreateEvalContext"
code-creation,BytecodeHandler,2,245000,0x258687848e0,151,"CreateWithContext"
code-creation,BytecodeHandler,2,245000,0x258687849e0,1388,"CreateMappedArguments"
code-creation,BytecodeHandler,2,245000,0x25868784fc0,780,"CreateUnmappedArguments"
code-creation,BytecodeHandler,2,245000,0x25868785340,804,"CreateRestParameter"
code-creation,BytecodeHandler,2,245000,0x258687856e0,351,"JumpLoop"
code-creation,BytecodeHandler,2,245000,0x258687858a0,159,"Jump"
code-creation,BytecodeHandler,2,245000,0x258687859a0,171,"JumpConstant"
code-creation,BytecodeHandler,2,245000,0x25868785ac0,191,"JumpIfNullConstant"
code-creation,BytecodeHandler,2,245000,0x25868785be0,191,"JumpIfNotNullConstant"
code-creation,BytecodeHandler,2,245000,0x25868785d00,191,"JumpIfUndefinedConstant"
code-creation,BytecodeHandler,2,245000,0x25868785e20,191,"JumpIfNotUndefinedConstant"
code-creation,BytecodeHandler,2,245000,0x25868785f40,191,"JumpIfTrueConstant"
code-creation,BytecodeHandler,2,245000,0x25868786060,191,"JumpIfFalseConstant"
code-creation,BytecodeHandler,2,245000,0x25868786180,203,"JumpIfJSReceiverConstant"
code-creation,BytecodeHandler,2,245000,0x258687862c0,327,"JumpIfToBooleanTrueConstant"
code-creation,BytecodeHandler,2,245000,0x25868786480,323,"JumpIfToBooleanFalseConstant"
code-creation,BytecodeHandler,2,245000,0x25868786640,319,"JumpIfToBooleanTrue"
code-creation,BytecodeHandler,2,245000,0x258687867e0,315,"JumpIfToBooleanFalse"
code-creation,BytecodeHandler,2,245000,0x25868786980,183,"JumpIfTrue"
code-creation,BytecodeHandler,2,245000,0x25868786aa0,183,"JumpIfFalse"
code-creation,BytecodeHandler,2,245000,0x25868786bc0,183,"JumpIfNull"
code-creation,BytecodeHandler,2,245000,0x25868786ce0,183,"JumpIfNotNull"
code-creation,BytecodeHandler,2,245000,0x25868786e00,183,"JumpIfUndefined"
code-creation,BytecodeHandler,2,245000,0x25868786f20,183,"JumpIfNotUndefined"
code-creation,BytecodeHandler,2,245000,0x25868787040,235,"JumpIfJSReceiver"
code-creation,BytecodeHandler,2,245000,0x258687871a0,223,"SwitchOnSmiNoFeedback"
code-creation,BytecodeHandler,2,245000,0x258687872e0,647,"ForInPrepare"
code-creation,BytecodeHandler,2,245000,0x258687875e0,60,"ForInContinue"
code-creation,BytecodeHandler,2,245000,0x25868787680,247,"ForInNext"
code-creation,BytecodeHandler,2,245000,0x258687877e0,52,"ForInStep"
code-creation,BytecodeHandler,2,245000,0x25868787880,171,"StackCheck"
code-creation,BytecodeHandler,2,245000,0x258687879a0,44,"SetPendingMessage"
code-creation,BytecodeHandler,2,245000,0x25868787a40,135,"Throw"
code-creation,BytecodeHandler,2,245000,0x25868787b40,135,"ReThrow"
code-creation,BytecodeHandler,2,245000,0x25868787c40,143,"Return"
code-creation,BytecodeHandler,2,245000,0x25868787d40,171,"ThrowReferenceErrorIfHole"
code-creation,BytecodeHandler,2,245000,0x25868787e60,155,"ThrowSuperNotCalledIfHole"
code-creation,BytecodeHandler,2,245000,0x25868787f60,155,"ThrowSuperAlreadyCalledIfNotHole"
code-creation,BytecodeHandler,2,245000,0x25868788060,108,"RestoreGeneratorState"
code-creation,BytecodeHandler,2,245000,0x25868788140,528,"SuspendGenerator"
code-creation,BytecodeHandler,2,245000,0x258687883c0,152,"RestoreGeneratorRegisters"
code-creation,BytecodeHandler,2,245000,0x258687884c0,119,"Debugger"
code-creation,BytecodeHandler,2,245000,0x258687885a0,280,"DebugBreak0"
code-creation,BytecodeHandler,2,245000,0x25868788720,280,"DebugBreak1"
code-creation,BytecodeHandler,2,245000,0x258687888a0,280,"DebugBreak2"
code-creation,BytecodeHandler,2,245000,0x25868788a20,280,"DebugBreak3"
